Variable__c,Value__c,Start_Date__c,Start_Date_Filter__c,Period__c,Is_Test_Record__c,View_Type__c
A_StartPipe,10000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,10000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,10000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,0,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,42000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,35000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,5000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,14999,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,7500,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,1000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,55000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,30000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,14999,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,-2999,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,36000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,15000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,20000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,0,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,42500,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,60000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,20749,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,45000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,42500,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,19999,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,19999,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,50000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,30000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,40000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,9000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,20833,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,10000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,35000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,10417,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,14999,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,42500,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,50000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,12500,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,12500,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,12000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,110000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,11500,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,9167,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,14999,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,19998,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,1,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,0,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,96000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,22500,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,19999,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,19999,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,40000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,27000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,19999,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,36000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,19998,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,NA,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,10000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,10000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,10000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,10000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,10000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,36000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,35000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,10000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,35000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,NA,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,40000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,16500,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,35000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,35000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,0,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,10417,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,19999,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,28999,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,32500,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,2400,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,18000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,14999,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,14999,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,0,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,10000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,2875,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,10000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,19998,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,35500,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,158499,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,19999,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,19999,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,0,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,35000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,19998,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,0,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,14999,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,NA,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,19998,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,50000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,19998,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,19998,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,35000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,5,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,35000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,42500,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,40500,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,4999,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,14999,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,35000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,0,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,19998,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,NA,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,NA,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,14999,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,2450000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,NA,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,19999,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,40748,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,29998,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,20250,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,19999,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,14999,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,50000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,14999,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,19998,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,NA,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,35000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,NA,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,25500,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,14999,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,10000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,19999,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,42500,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,10000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,6300,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,4500,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,NA,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,50000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,NA,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,14999,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,35500,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,15000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,1000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,84750,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,0,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,19998,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,1,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,19999,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,14999,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,10500,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,10000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,NA,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,14999,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,0,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,9000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,19998,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,NA,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,50000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,24998,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,14999,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,NA,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,NA,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,19999,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,53000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,35500,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,10000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,19999,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,35000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,11500,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,NA,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,49500,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,40000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,NA,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,6000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,9000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,14999,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,NA,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,-3088,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,25000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,30000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,NA,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,14999,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,500,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,NA,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,NA,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,14999,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,5000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,10000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,19999,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,NA,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,18000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,9999,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,NA,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,NA,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,33750,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,20000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,19499,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,NA,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,9000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,0,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,19999,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,9999,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,14999,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,14999,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,1000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,15000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,0,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,4320,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,10,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,37500,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,100000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,25000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,42000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,50000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,125000,2016-05-05,14,Quarter,TRUE,Waterfall
A_StartPipe,593656,2016-05-05,14,Quarter,TRUE,Waterfall
B_NewPipe,0,2016-05-05,14,Quarter,TRUE,Waterfall
B_NewPipe,0,2016-05-05,14,Quarter,TRUE,Waterfall
B_NewPipe,15000,2016-05-05,14,Quarter,TRUE,Waterfall
B_NewPipe,10000,2016-05-05,14,Quarter,TRUE,Waterfall
B_NewPipe,0,2016-05-05,14,Quarter,TRUE,Waterfall
B_NewPipe,50000,2016-05-05,14,Quarter,TRUE,Waterfall
B_NewPipe,0,2016-05-05,14,Quarter,TRUE,Waterfall
B_NewPipe,19999,2016-05-05,14,Quarter,TRUE,Waterfall
B_NewPipe,-9500,2016-05-05,14,Quarter,TRUE,Waterfall
B_NewPipe,19999,2016-05-05,14,Quarter,TRUE,Waterfall
B_NewPipe,19999,2016-05-05,14,Quarter,TRUE,Waterfall
B_NewPipe,14999,2016-05-05,14,Quarter,TRUE,Waterfall
B_NewPipe,19999,2016-05-05,14,Quarter,TRUE,Waterfall
B_NewPipe,14999,2016-05-05,14,Quarter,TRUE,Waterfall
B_NewPipe,1000,2016-05-05,14,Quarter,TRUE,Waterfall
B_NewPipe,19999,2016-05-05,14,Quarter,TRUE,Waterfall
B_NewPipe,0,2016-05-05,14,Quarter,TRUE,Waterfall
B_NewPipe,0,2016-05-05,14,Quarter,TRUE,Waterfall
B_NewPipe,0,2016-05-05,14,Quarter,TRUE,Waterfall
B_NewPipe,0,2016-05-05,14,Quarter,TRUE,Waterfall
B_NewPipe,19999,2016-05-05,14,Quarter,TRUE,Waterfall
B_NewPipe,19999,2016-05-05,14,Quarter,TRUE,Waterfall
B_NewPipe,14999,2016-05-05,14,Quarter,TRUE,Waterfall
B_NewPipe,14999,2016-05-05,14,Quarter,TRUE,Waterfall
B_NewPipe,19999,2016-05-05,14,Quarter,TRUE,Waterfall
B_NewPipe,19999,2016-05-05,14,Quarter,TRUE,Waterfall
B_NewPipe,0,2016-05-05,14,Quarter,TRUE,Waterfall
B_NewPipe,0,2016-05-05,14,Quarter,TRUE,Waterfall
B_NewPipe,0,2016-05-05,14,Quarter,TRUE,Waterfall
B_NewPipe,2500,2016-05-05,14,Quarter,TRUE,Waterfall
B_NewPipe,0,2016-05-05,14,Quarter,TRUE,Waterfall
B_NewPipe,19999,2016-05-05,14,Quarter,TRUE,Waterfall
B_NewPipe,19999,2016-05-05,14,Quarter,TRUE,Waterfall
B_NewPipe,19999,2016-05-05,14,Quarter,TRUE,Waterfall
B_NewPipe,19999,2016-05-05,14,Quarter,TRUE,Waterfall
B_NewPipe,19999,2016-05-05,14,Quarter,TRUE,Waterfall
B_NewPipe,27000,2016-05-05,14,Quarter,TRUE,Waterfall
B_NewPipe,0,2016-05-05,14,Quarter,TRUE,Waterfall
B_NewPipe,19999,2016-05-05,14,Quarter,TRUE,Waterfall
B_NewPipe,9999,2016-05-05,14,Quarter,TRUE,Waterfall
B_NewPipe,20000,2016-05-05,14,Quarter,TRUE,Waterfall
B_NewPipe,7000,2016-05-05,14,Quarter,TRUE,Waterfall
B_NewPipe,0,2016-05-05,14,Quarter,TRUE,Waterfall
B_NewPipe,500,2016-05-05,14,Quarter,TRUE,Waterfall
B_NewPipe,19999,2016-05-05,14,Quarter,TRUE,Waterfall
B_NewPipe,19999,2016-05-05,14,Quarter,TRUE,Waterfall
B_NewPipe,0,2016-05-05,14,Quarter,TRUE,Waterfall
B_NewPipe,9999,2016-05-05,14,Quarter,TRUE,Waterfall
B_NewPipe,-5400,2016-05-05,14,Quarter,TRUE,Waterfall
B_NewPipe,14999,2016-05-05,14,Quarter,TRUE,Waterfall
B_NewPipe,0,2016-05-05,14,Quarter,TRUE,Waterfall
B_NewPipe,19999,2016-05-05,14,Quarter,TRUE,Waterfall
D_MovedIn,48750,2016-05-05,14,Quarter,TRUE,Waterfall
D_MovedIn,98000,2016-05-05,14,Quarter,TRUE,Waterfall
D_MovedIn,50000,2016-05-05,14,Quarter,TRUE,Waterfall
D_MovedIn,32500,2016-05-05,14,Quarter,TRUE,Waterfall
D_MovedIn,15000,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,-60000,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,-152500,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,-21000,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,-9999,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,-14999,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,-35000,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,-25200,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,-14999,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,-225000,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,-54500,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,-16000,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,-14000,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,-100000,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,-35000,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,-20000,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,-35000,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,-42500,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,-35000,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,-15500,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,-200000,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,-250000,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,-35000,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,-10500,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,-60000,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,-14999,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,-30000,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,-14999,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,-60000,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,-40500,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,-19999,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,-1,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,-98000,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,-35000,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,-14999,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,-20749,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,-30000,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,-14999,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,-50000,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,-35000,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,-15000,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,-19999,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,-42500,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,0,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,0,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,-15000,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,-1,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,-15000,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,-10000,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,-50000,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,-15000,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,0,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,-19999,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,0,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,-50000,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,-50000,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,0,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,-14999,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,-10000,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,-10000,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,-10000,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,-10000,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,0,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,-50000,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,0,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,-35000,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,-50000,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,-10000,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,0,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,-19998,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,0,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,0,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,-15000,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,-35000,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,-50000,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,-20000,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,-10000,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,-35000,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,0,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,0,2016-05-05,14,Quarter,TRUE,Waterfall
E_MovedOut,-25000,2016-05-05,14,Quarter,TRUE,Waterfall
G_ClosedWon,-25000,2016-05-05,14,Quarter,TRUE,Waterfall
G_ClosedWon,-51000,2016-05-05,14,Quarter,TRUE,Waterfall
G_ClosedWon,-10000,2016-05-05,14,Quarter,TRUE,Waterfall
G_ClosedWon,-25000,2016-05-05,14,Quarter,TRUE,Waterfall
G_ClosedWon,-79750,2016-05-05,14,Quarter,TRUE,Waterfall
G_ClosedWon,-62500,2016-05-05,14,Quarter,TRUE,Waterfall
G_ClosedWon,-30000,2016-05-05,14,Quarter,TRUE,Waterfall
G_ClosedWon,-9167,2016-05-05,14,Quarter,TRUE,Waterfall
G_ClosedWon,-22500,2016-05-05,14,Quarter,TRUE,Waterfall
G_ClosedWon,-2400,2016-05-05,14,Quarter,TRUE,Waterfall
G_ClosedWon,-2875,2016-05-05,14,Quarter,TRUE,Waterfall
G_ClosedWon,-20250,2016-05-05,14,Quarter,TRUE,Waterfall
G_ClosedWon,-6300,2016-05-05,14,Quarter,TRUE,Waterfall
G_ClosedWon,-51000,2016-05-05,14,Quarter,TRUE,Waterfall
G_ClosedWon,-28750,2016-05-05,14,Quarter,TRUE,Waterfall
G_ClosedWon,-17250,2016-05-05,14,Quarter,TRUE,Waterfall
G_ClosedWon,-11500,2016-05-05,14,Quarter,TRUE,Waterfall
G_ClosedWon,-9000,2016-05-05,14,Quarter,TRUE,Waterfall
G_ClosedWon,-9000,2016-05-05,14,Quarter,TRUE,Waterfall
G_ClosedWon,3088,2016-05-05,14,Quarter,TRUE,Waterfall
G_ClosedWon,-1000,2016-05-05,14,Quarter,TRUE,Waterfall
G_ClosedWon,-9000,2016-05-05,14,Quarter,TRUE,Waterfall
G_ClosedWon,-40250,2016-05-05,14,Quarter,TRUE,Waterfall
G_ClosedWon,-12000,2016-05-05,14,Quarter,TRUE,Waterfall
H_ClosedLost,-18430,2016-05-05,14,Quarter,TRUE,Waterfall
H_ClosedLost,-2640,2016-05-05,14,Quarter,TRUE,Waterfall
H_ClosedLost,-48800,2016-05-05,14,Quarter,TRUE,Waterfall
H_ClosedLost,-50000,2016-05-05,14,Quarter,TRUE,Waterfall
H_ClosedLost,-25000,2016-05-05,14,Quarter,TRUE,Waterfall
H_ClosedLost,-35000,2016-05-05,14,Quarter,TRUE,Waterfall
H_ClosedLost,-14999,2016-05-05,14,Quarter,TRUE,Waterfall
H_ClosedLost,-35000,2016-05-05,14,Quarter,TRUE,Waterfall
H_ClosedLost,-19999,2016-05-05,14,Quarter,TRUE,Waterfall
H_ClosedLost,-10500,2016-05-05,14,Quarter,TRUE,Waterfall
